&Data=//  Donau
738.7	408
739.3	406.2
739.7	405.6
740.4	404.8
740.7	404.2
740.6	402.2
740.7	401.5
741.2	400.7
741.2	400
740.9	399.5
740.3	398.9
740	398.4
739.8	397.8
739.8	396.7
739.7	396
739.5	395.3
738.9	394.5
738.1	393.8
737.7	393.4
737.5	392.8
737.6	392.1
738.1	391.5
738.8	390.4
739.2	389.2
739.4	388.4
739.3	386.2
739.4	385.5
739.6	384.4
740.4	383.1
740.8	381.2
740.8	380.4
740.8	379
740.9	378.1
741	377.2
741.4	376.2
741.5	375.4
741.5	374.8
741.2	373.4
741.1	372.7
741.2	372.1
741.3	371.3
741.3	370.4
741.7	369.2
742	368.1
742.1	366.8
742.1	366.2
742.4	365.2
742.6	364.5
743	364.1
743.2	363.5
743.3	362.6
743.2	361.2
743.2	360.4
742.9	359.7
742.8	359.1
742.6	358.5
742.4	357.9
742.3	357.1
742.3	355.7
742.3	355.1
741.9	354.2
741.5	353.4
741.3	352.6
741.2	352
741.4	351.2
742	350.2
742.4	349.5
742.6	348.9
742.7	348.3
742.4	347.5
741.4	346.8
741.1	346.2
741	345.1
741	344.5
740.3	344
739.6	344
738.9	344
738.3	344.1
737.4	344.4
736.7	344.4
735.9	343.9
735.6	343.3
735	342.7
734.4	342.3
733.6	342.1
731.9	342
731.3	342
730.6	341.9
729.9	341.5
729.3	340.8
728.8	340.1
728.1	339.7
727.2	339.7
725.9	339.8
725.2	339.7
724.4	339
724.2	338
724.5	337.1
724.9	336.7
725.6	336.1
726.1	335.5
726.2	334.7
726	334.1
725.4	333.6
724.7	333.3
723.9	333.2
723	333.3
722.4	333.3
721.7	333.2
721	332.9
720.6	332.5
720.3	332
720	331.5
719.8	330.9
719.2	330.2
718.8	329.8
718.1	329.4
717.4	329.2
716.7	329.3
716.2	329.6
715.4	330.1
714.4	330.8
713.7	331
713.2	330.7
712.7	329.7
712.6	329.1
712.6	328.3
712.6	327.7
712.3	327.1
711.9	326.7
710.2	327.1
709.4	327.2
708.8	327.1
708.1	326.7
707.7	326.2
707.7	325.4
708.1	324.6
708.5	324
708.9	323.6
709	322.9
708.4	322.5
707.7	322.3
707.1	322.4
705.5	323.1
704.9	323.3
704.3	323.3
703.5	323
702.9	322.7
702.4	322.3
702.1	321.8
701.7	321.3
701	321
700.4	321.5
699.7	321.8
699	322
698.3	321.9
697.6	321.6
696.2	320.2
695.4	319.4
694.6	318.5
694	318
693.3	317.7
692.3	317.8
691.4	318.3
690.3	318.5
689.5	318.6
688.7	319
688.1	319.5
687.4	320
686.6	320.4
685.4	321.1
684.7	321.2
684.1	321
683.3	320.3
682.8	319.4
682.5	318.9
682.1	318.3
681.2	317.8
680.5	317.3
680	316.9
679.1	316
678.7	315.5
678.5	314.9
678.4	314.1
678.5	313.3
678.4	312.6
678	312
677.2	311.1
676.6	310.5
676.1	310.1
675.6	309.8
674.9	309.5
674.1	309.3
673.2	309.7
672.8	310.2
672.2	310.6
671.5	310.6
671.1	309.2
670.8	308.4
670.3	307.6
669.9	307.2
669.4	306.7
668.9	306.4
668.3	306.1
667.7	306.1
667	306.6
666.3	307.6
665.8	308.5
665.4	309.2
664.9	309.9
664.3	310.3
663.7	310.3
663.1	310.2
661.7	309.1
660.5	308
659.4	307.1
658.7	306.4
658.2	305.7
657.8	305.1
657.3	304.5
656.3	303.9
655.7	303.7
655.1	303.4
653.8	302.3
652.8	301.5
652.1	301
651.5	300.6
650.8	300
650	298.9
649.4	298.4
648.3	297.9
647.5	297.5
646.8	297
645.8	296.2
644.7	295.3
644.2	295
643.2	294.7
642.6	294.8
641.7	294.6
641.3	294.2
640.9	293.3
640.9	292.7
640.8	292.1
640.6	291.4
639.5	290.5
638.7	290.1
637.5	289.8
636.3	289.7
635.4	289.4
634.7	288.8
634.3	288.2
634.1	287.2
634.2	286.5
634.8	285.5
634.9	284.6
634.8	283.6
634.7	283
634.5	282.2
634.2	281.6
633.6	280.8
632.4	279.7
631.8	279.4
631.2	279.4
630.6	279.7
630	279.8
628.8	279.8
627.9	279.7
627.1	279.5
625.4	279.5
624.7	279.6
623.7	280.1
623	280.6
622.4	280.9
621.7	281
621	280.5
620.4	280
619.6	279.8
618.8	279.7
617.7	279.5
616.5	279.3
615.8	279.2
615.2	279
614.7	278.7
613.9	278.2
613.4	277.8
612.7	277.4
612.1	277.2
611.3	276.8
609.8	275.9
608.7	275.2
608.1	274.7
607.1	274
606.3	273.3
605.3	272.4
604.6	272.1
602.9	272.2
602.1	272.2
601.5	272.2
600.9	271.9
600	271.2
599.3	271.2
598.3	272
597.7	272.3
596.2	272.9
595.7	273.2
595.1	274.2
594.4	275.7
593.9	276.2
593.3	276.3
592.7	276.3
591.3	276
590.7	275.9
589.8	276.1
589.2	276.2
588.6	276.1
588	275.7
587.4	275.1
587	274.7
586.5	273.5
586.1	273.1
585.6	272.6
585	272.5
584.4	272.5
583.8	272.2
583.2	271.7
582.5	270.1
581.6	268.8
581.2	268.4
580.6	267.9
580.2	267.3
579.9	266.6
579.7	265.5
579.4	264.8
579	264.1
578.9	263.4
578.9	262.7
579.2	261.8
579.4	261.2
579.6	260.4
579.5	259.8
579.1	259.2
578.3	258.5
577.7	258.2
577.1	258
575.9	257.5
575	257.3
574.4	257.2
573.8	257
573.2	256.7
572.4	256.3
571.8	256.2
570.9	256.4
570.3	256.5
569.5	256.6
567.5	256.5
566.8	256.5
565.7	256.4
564.7	256.3
564	256.2
562.6	255.9
560.2	255.2
559.6	255.1
558.9	254.9
558	254.6
557.3	254.4
556.4	254.2
553.5	253.8
550.2	253.3
548.5	253
547.9	252.8
547.2	252.6
546.5	252.2
545.7	251.7
544.5	250.7
544	250.2
541.6	248.7
540.4	247.7
538.5	246.3
538.1	245.7
537.8	245.1
537.3	243.9
536.2	241.1
535.3	238.7
534.3	236
533.5	233.9
533	233.2
532.7	232.7
532.1	232.2
529.6	230.9
529.1	230.3
528.5	229.4
528.2	228.9
527.6	227.9
525.8	223.9
525.2	222.5
524.9	221.8
524.6	221.2
524.2	220.3
523.9	219.7
522.7	218
522.2	217.4
521.7	216.6
520.9	215.4
520.3	214.4
519.3	213.6
517.9	212.6
516.2	211.8
515.6	211.6
513.7	210.8
512.9	210.6
511.4	210.3
510.7	210.3
509.6	210.3
508.3	210.3
507.1	210.4
506	210.6
505.3	210.6
504.6	210.7
501.7	210.9
499.7	211.2
498.1	211.7
496.7	212.2
494.5	213
493.5	213.3
492.9	213.4
491.4	213.7
486.1	214.7
484.6	214.8
483.4	214.8
482.2	214.7
479.7	214.3
478.6	213.9
477.5	213.4
476	212.4
474.9	211.5
473.3	209.6
470.7	206.7
n
//  Ems
464.4	484.5
463.9	484.8
463.3	485
462.7	485.1
462.1	485.3
461.4	485.7
460.8	485.8
459.9	486.3
459.6	486.9
459	487.3
457.9	487.6
457.4	487.9
456.8	488
456.2	487.9
455.5	487.7
454.5	487.5
453.9	487.4
453.3	487.5
452.4	487.7
451.5	488
450.9	488.5
450.5	489
450.3	489.6
449.8	490.2
449.3	490.5
448.7	491
447.9	491.4
447.4	491.8
446.5	492.2
445.9	492.4
445.2	492.1
444.6	492.2
444.2	492.6
443.6	492.8
443	492.5
442.6	492.1
442	492.1
441.6	491.7
441.7	490.6
441	490.3
439.9	490
439.3	490
438.7	490.2
438.1	490.1
437.5	489.6
436.9	489.4
436.4	489
435.7	488.7
435	488
434.6	487.5
434	487.4
433.4	487.6
432.7	487.4
432.1	487.2
431.2	486.8
432.3	487.1
432.2	486.4
431.8	486
431.1	486.2
430.9	484.9
430.5	484.5
430.5	483.7
431	482.8
431	482
431	481.1
431.1	480.3
431.4	479.8
431.9	479.3
432.2	478.7
432	478
432.3	477.3
432.1	476.7
432	476
431.5	475.6
431	475.2
430.5	474.8
429.9	474.6
429.5	474
429.2	473.4
428.6	473.1
427.5	473.1
426.9	472.7
426.3	472.5
425.7	472.4
425.3	472
423.8	471.1
423.4	470.7
422.9	470.4
422.2	470.3
421.7	470
421.1	469.5
420.3	468.6
419.7	468.3
418.9	468
418.2	467.9
417.6	468
417	468.3
415	468
414.4	468.1
413.8	468.4
413.2	468.5
411.7	468.4
411.1	468.5
410.5	469.1
409.7	469.4
408.8	469.6
408.1	469.6
407.4	469.4
406.8	469.3
406.3	469.7
405.7	469.7
405.1	469.5
404.4	468.8
403.4	468.3
402.9	468
401.9	467.6
401.3	467.4
400.7	467.1
400.1	467.2
399.4	467.2
398.8	466.6
398.1	466.4
397.5	466.6
396.9	466.6
396.2	466.9
395.5	466.7
394.9	466.4
393.9	466.5
393.3	466.7
392.7	466.5
392.1	466.5
391.8	466
391	465.8
390.4	466.1
389.9	465.8
389.1	464.8
388.5	464.7
387.9	464.5
387.2	463.7
386.9	463.2
386.6	462.7
386.8	462.1
387.1	461.6
386.5	461.3
386.1	460.8
385.5	461.1
384.9	461.2
384.3	461.2
383.9	460.8
383.5	460.4
383.2	459.7
382.6	458.7
382.6	458.1
381.7	457.8
381	457.5
380.1	457.7
379.4	457
379	456.5
378.3	455.9
377.8	455.5
377.3	455.2
376.7	454.9
376.8	454.3
377.3	453.7
377.4	453.1
377.1	452.6
377.5	452.2
376.7	451.3
375	451
374.3	450.9
373.6	450.5
373.2	450
373	448.9
373	448.2
372.7	447.7
372.6	447.1
372.1	446.7
372	446
372.6	445.6
373.1	445.1
373.8	445.2
374.2	444.6
374.3	443.6
373.7	443.4
373.5	442.8
373.6	441.9
375.7	441.3
376.1	440.9
375.7	440
374.8	439.7
374.5	439.2
373.9	439.4
373.3	438.9
372.6	438.7
371.6	438.6
371.2	438.2
370.6	438.2
370.1	437.9
369.4	437.8
369.1	437.3
368.7	436.7
369	436.2
368.9	435.6
368.3	435.4
368.7	434.7
368.9	434.1
369.3	433.7
369.2	433
368.8	432.6
368.2	432.3
367.8	431.9
367.2	431.6
366.6	431.5
365.8	430.8
366.1	430.3
365.6	429.7
365.8	428.9
365.7	428.3
365.3	427.6
364.4	427.6
363.5	427.4
362.8	427.3
362.5	426.6
362.1	426.1
361.8	425.4
361.7	424.5
361.2	424
360.8	423.6
360.5	423.1
360.2	422.5
360.2	421.9
360.1	421.2
359.9	420.6
359.9	419.9
359.3	419.4
358.9	419
358.3	419.3
358	418.8
356.8	418.2
356.3	418.5
356.3	417.9
355.8	417.5
355.7	416.9
355.6	416
355	416.4
354.4	416.7
353.9	416.2
353.8	415.4
353.6	414.8
353.4	414
353.6	413.4
353	413.4
353	412.5
352.5	412.2
353	411.6
353.1	411
353.8	410.3
353.8	409.5
353.2	409.7
352.6	409.7
353	409.2
353.4	408.8
353.1	408.3
352.6	408.6
352.5	408
353.1	407.9
352.9	407.3
352.4	407
352.1	406.2
352	405.5
352.2	404.9
352.8	404.8
352.2	404.4
351.9	403.9
352.5	403.8
353.1	403.7
353.1	403.1
352.8	402.5
352.8	401.8
352.1	401
352.2	400
352	399.4
351.5	399.1
351.8	398.6
351.9	397.9
350.6	396.9
349.8	396.5
349.3	395
349.2	393.8
349.1	393
349.9	392.5
350.4	391.8
350.4	391
350	390.6
349.4	390.5
349.6	389.9
350	389.5
349.7	389
349.4	388.5
348.3	388.3
347.8	387.8
348	386.9
347.8	386.1
348.3	385.7
347.7	385.2
347.6	384.6
348.2	384.6
347.9	384
347.5	383.6
347.4	383
346.5	381.6
346.5	381
346.9	380.5
346.8	379.9
346.4	379.3
346.3	378.4
346.6	377.9
347.3	378
346.9	377.4
347.1	376.8
347.3	375.2
347.3	374.6
346.9	374
346.8	373.4
347.2	372.9
346.7	372.3
346.6	371.7
347.7	371.4
348.1	370.9
347.7	370.3
347.6	369.6
348.5	369.2
348.6	368.6
348.4	367.9
349.3	367.5
349.8	366.9
350.7	366.1
350	365.3
349.9	364.7
349.8	364.1
349.5	363.4
349.1	362.9
348.8	361.7
348.5	361.2
347.9	361.1
347.2	361
346.4	360.6
346.1	360.1
346	359.3
346.3	358.7
346.7	358.3
346.4	357.7
346.6	357.1
347.3	356.9
347.9	357.1
348.2	356.4
348.3	355.7
348.6	355
348.5	354.4
348	353.8
347.8	353.1
348.2	352.5
348.8	352.4
349	351.7
348.9	351
348.4	350.6
347.8	350.4
347.3	350.1
348	349.4
348.7	349.1
349.4	348.9
349.5	348.2
349.1	347.7
349.2	347
349.9	346.7
350.5	346.8
351.5	346.1
352	345.5
353	345.1
352.6	344
353.3	343.3
353.5	342.6
353	342.2
352.3	341.8
351.8	341.5
351.5	340.9
351.6	340
350.4	339.8
350.3	339
351.2	338.6
351.7	338.3
352.2	337.7
352.8	337.3
352.9	336.3
353.1	335.5
353	334.9
352.3	334
352.4	333
352.4	332.3
352.3	331.7
352.6	330.7
353.2	330.2
353.4	329.3
353.1	328.3
353.3	327.6
353.9	327.3
354.7	327.1
355.1	326.7
355.1	326.1
354.6	325.3
354.6	324.7
355.6	323.9
355.4	322.2
355.3	321.5
354.9	321.1
354.8	320.5
354.8	319.2
354.8	318.6
354.2	317.5
353.1	317.1
352.6	316.8
352.8	315.3
353	314.7
352.9	314.1
353.3	313.5
353.1	312.7
353.1	312
353.8	311.4
354.3	311.1
354.9	310.9
355.6	310.6
356.3	310.7
356.8	311
357.4	311.2
358.3	311.1
359	310.8
359.7	310.1
360.1	309.7
360.3	309.1
360.3	308.2
359.8	307.3
359.8	306.5
360.2	305.9
360.5	304.8
360.6	303.9
360.3	302.2
360.4	301.6
361.2	301.2
361.7	300.9
362.2	300.3
362.7	299.9
363.4	299.8
363.6	299
364	297.4
364.5	296.8
364.9	296.3
365.3	295.1
365.3	294.5
365	294
363.6	293.5
363.1	293.2
362.9	292.4
362.9	291.5
362.9	290.5
363.1	289.3
363.3	287.8
363.3	286.5
363.2	285.9
362.9	285.4
362.4	285.1
360.5	284.7
359.9	284.4
359.4	283.9
359.1	283.1
358.9	282
358.4	281.5
356.5	281.4
354.4	281.1
353.4	280.9
352.5	280.7
351.9	280.5
350.3	279.9
349.5	279.8
345.9	279.3
344.3	279.3
342.6	279.2
341.4	279.2
336.8	279.4
336.2	279.4
335.3	279.3
334	278.9
333.1	278.5
332.4	278.1
331.8	277.6
331.2	276.8
330.8	276
329.2	271.4
325.6	262.2
n
//  Fulda
570.5	673.3
570.2	673.8
569.5	677
569.5	677.6
569.5	678.2
568.7	678.8
568	678.5
567.3	678.7
566.4	678.6
564.9	678.1
563.9	678.1
561.5	678.5
560.9	678.6
560.3	678.6
559.7	678.7
559	679
558.2	679.1
556.8	678.4
556.2	678
555.3	678.2
554.7	678.2
554.2	677.9
553.8	677.1
553.6	676.3
553.2	675.9
551.7	675.6
551	675.4
550.4	675.3
549.1	674.6
548.9	674
548.4	673.7
547.9	673.1
547.4	672.2
546.7	671.9
546.2	671.3
545.8	670.8
545.6	670.1
546	669.7
546.2	669
546.1	667.7
545.8	666.3
545.6	665.6
545.4	664.8
545.3	664.2
544.9	663.8
544.6	663.3
543.6	662.8
543.1	662.3
542.9	661.6
543.2	660.8
543.3	660.2
543.3	659.1
543.3	658.5
542.3	658.5
541.9	658
542.7	657.3
542.2	656.8
541.6	657.4
540.6	657.4
540.6	656.6
540.6	656
540.4	655.1
539.4	654.7
538.8	654.4
538.5	653.8
538.4	653.1
538	652.7
537.8	652.1
538.2	651.7
538.9	651.6
538.8	651
539.9	650.1
540.3	649.5
539.7	648.3
539.4	647.6
539.5	646.7
539	646.4
539.4	645.9
539.1	645.3
539.2	644.7
538.9	644.1
538.3	642.3
538.3	640.5
538.5	639.9
538.3	639.2
538.4	638.6
538.4	638
538	637.3
538	636.5
538.6	636.4
538.3	635.5
538.3	634.9
539.3	634.4
539.3	633.7
539.8	633.4
540.1	632.8
540	632.1
540.6	632
540.4	631.4
541	631.2
541.4	630.8
541.4	630.2
542	630.1
542.7	629.1
542.7	629.7
543.2	629.3
544.1	628.7
544.4	628.2
544.7	627.6
545.3	627.2
545.9	627.4
546.3	627
546.2	626.4
546.8	625.8
546.9	625.1
547.5	624.6
547.9	624.1
548.2	623.2
548.7	622.7
549	622.2
549.6	622
550.3	621.9
550.8	621.6
551.1	620.8
551.3	618.8
552.4	617.6
552.9	617.2
553.7	617.1
553.6	616.1
553.3	615.4
553.4	614.7
553.5	614.1
554.2	614.1
554.7	613.3
555.3	612.8
555.8	612.5
555.9	611.9
555.5	611.4
555.5	610.8
556.1	610.3
556.7	609.8
557.1	609.4
556.8	608.9
556	608.9
555.4	608.3
554.8	607.3
554.7	606.7
554.4	606.2
554	605.8
553.9	604.8
553.4	604.3
552.7	604.2
551.9	604
551	603.4
550.6	603
550	602.4
549.2	602.3
548.5	602.2
547.9	601.9
547.5	601.1
547.2	600.3
546.9	599.5
546.4	598.8
545.9	599.1
545.3	598.1
545.1	597.4
544.9	596.8
543.9	596.9
542.8	596.3
542.2	596.2
541.6	596
540.9	594.4
540.4	594
539.5	593.9
538.8	593.7
538.2	593.8
537.9	593.1
537.5	592.7
536.9	592.8
536.4	593.2
535.7	593.3
535.3	592.7
535.9	591.8
536.4	591.4
536.1	590.8
535.6	590.3
535.1	589.8
534.7	589.4
534.6	588.8
535.2	588.1
534.4	586.8
534.3	586
535.3	585.5
535.6	585
535.2	584.5
535.4	583.8
536.4	583.1
536.8	582.6
536.5	582
535.9	582.1
535.3	582.3
534.7	582
534.5	581.2
534.1	580.8
533.3	580.5
532.6	580
532.1	579.4
531.6	578.7
531.2	577.5
531.2	576.7
530.9	576.1
530.3	576.3
530.5	577.1
530.5	577.8
530.2	578.7
529.6	578.7
529.7	578
530	577.4
529.6	576.9
529.5	575.9
529.7	575.3
529.4	574.8
528.7	574.1
528.2	573.6
527.8	573.2
527.9	572.6
528.5	572.2
529.1	571.9
529.4	571.4
529.2	570.8
528.9	570.3
528.5	569.8
528.6	569.2
529.3	568.2
529.8	567.8
530.5	567.9
531.3	569
531.9	569.1
532.1	568.5
531.8	567.5
531.5	566.9
531.1	566.3
530.9	565.5
530.9	564.8
530.8	563.8
530.7	563.2
530.9	562.6
531.4	562.3
531.8	561.9
531.8	561.3
532	560.6
532.2	560
532.7	559.7
533.3	559.4
533.7	559
534.1	558.6
534.8	558.7
535.2	558.3
535.7	558
536.3	557.9
536.9	558
537.5	557.9
537.8	557.3
537.7	556.7
537.3	556
536.9	555.5
536.6	554.7
536.4	554.1
535.9	553.7
534.9	553.4
534.5	553
534.7	552.4
535.3	552.8
535.9	553.3
536.6	553.5
537.2	553.5
537.8	553.2
538.2	552.6
538.3	552
537.4	551.7
536.9	551.4
536.9	550.8
537.1	550.2
537.5	549.7
537.9	549.3
538.3	548.7
538.4	548.1
539	547.8
539.6	548.2
540.2	548.2
540.7	547.7
541.3	547.5
542	547.6
542.8	547.8
543.4	547.9
544	547.9
544.4	547.5
544.5	546.9
544.5	546.3
544.5	545.4
n
//  Havel
811.9	260.4
812.3	261.5
812.8	261.8
813.2	262.2
812.7	263.1
812.7	264
812.8	264.7
812.6	265.4
812.8	268.3
811.9	268.5
811.1	268.4
810.6	267.9
810	268.3
809.5	268.6
809.3	269.3
808.9	270
808.3	270
808.3	271.2
808.3	271.9
808.4	273.1
808.5	273.7
809.1	274.3
809.4	275.1
809.7	275.7
810.2	276
810.7	276.3
811.3	275.9
812.3	275.6
812.9	275.7
813.4	276
814	276
814.6	275.4
815.5	276.1
815.2	279.6
814.7	280.8
814.6	281.4
815.5	281.5
816.2	281.7
817.2	281.6
817.8	281.1
818.4	281.1
818.9	281.8
819.3	282.4
818.9	282.8
818.1	283
817.3	283.8
817.2	285.4
817.3	286
818.3	287
818.9	287.6
820.5	288.6
821	289
821.1	289.7
821.2	290.3
822.2	290.5
823.1	290.8
822.6	291.5
821.7	293.5
821.5	294.1
822.1	295.3
822.4	296.5
823.6	296.1
824.8	295.4
825.5	296
825.8	296.7
826.4	297.5
827.5	297.1
828.3	297.1
828.7	297.6
830.2	297.9
830.8	298.1
831.4	298.1
831.7	297.6
832.3	298.1
833.2	297.9
833.8	298
834.3	298.4
834.9	298.5
835.6	298.5
837	299.6
837.6	300.3
837.5	300.9
838	301.6
838.4	302.1
838.7	302.6
838.9	303.4
839	304
839.3	304.5
840.1	304.5
841.1	304.2
841.7	304.1
842	303.6
842.8	303.4
843.3	303.8
843.8	304.7
844.3	305
844.7	305.4
845.2	306.3
845.8	306.9
846	307.5
846	308.1
847.1	308.7
847.9	308.7
848.3	309.1
849	309.5
849.4	310
849.7	310.5
849.7	311.1
849	311.2
848.4	311.7
847.7	312.1
847	312.2
846.8	312.8
845.9	313.2
845.2	313.7
844.7	314.3
844.6	314.9
844.7	315.8
845.1	316.3
845.6	316.8
845.9	317.7
846.2	318.3
846.3	319
846.6	319.7
846.8	320.8
847	321.5
847.8	323
847.9	323.7
847.8	324.3
848.4	324.8
849.1	325.5
849.3	326.2
849.6	326.9
850	327.3
850.8	327.9
851.5	328.4
851.8	329
851.9	329.6
851.9	330.6
851.9	331.2
852.2	331.8
852.2	332.5
852.1	333.2
852.4	334.1
852.4	335.4
852.4	336.1
852.3	336.8
851.9	337.3
851.5	337.9
851.6	338.7
852.4	339
852.9	339.4
853.5	340
853.8	340.8
854	341.8
854.3	342.8
854	343.4
853	343.7
851.7	344.3
851.1	344.7
850.1	345.8
849.6	346.1
849	346.4
848.4	346.9
848.1	347.6
847.1	348.7
846.5	349.3
845.6	350.4
845.2	350.9
845.1	351.6
845.1	353.5
845.1	354.3
844.8	354.8
844.7	355.4
844.1	355.6
843.8	356.7
843.6	357.7
843.6	359
843.4	359.7
843.1	360.4
842.8	361.1
842.9	361.8
843.2	362.4
843.3	363.5
843.1	364.9
842.3	366.3
842.1	366.9
841.6	367.7
841	368.8
840.9	369.4
841	370.1
840.9	371.7
841	372.9
840.7	374
840.7	374.8
840.4	375.6
840	376
840.3	376.7
841	377.5
841.5	377.9
841.4	378.6
841.5	379.8
842.1	380.5
842.4	381.4
842.3	382.1
841.9	383.2
841.4	384
841.4	384.7
841.1	385.6
840.5	386.2
840.6	387
841	387.7
840.7	389.2
840.6	389.8
840.4	390.6
839.8	390.9
839.7	392.1
839.9	393
839.7	393.9
839.9	394.8
839.6	395.8
837.3	397.8
836.1	398.7
835.4	398.8
834.8	399
833.8	400.2
833.3	401.2
832.6	401.4
832	401.9
832.1	402.9
832	403.5
830.8	404.8
830.6	405.5
829.8	405.9
829.4	406.3
828.5	406
828.2	406.5
827.6	406.7
827.2	407.3
826.5	408.6
826.3	409.3
826.2	410.6
825.5	411.2
824.9	411.5
824.2	411.9
823.8	412.3
823.3	413
822.7	412.8
822.3	412.2
822.2	411.6
821.8	411
821.1	410.4
820.7	409.9
820.5	409.1
820.7	408.5
820.6	407.7
819.9	407.1
819.4	406.4
819.2	405.3
818.9	404.8
817.6	403.6
817.2	402.8
816.4	401.8
815.5	401.8
814.9	401.6
814.5	401
814.1	400.6
814.2	400
814.1	399.3
814.2	398.3
814.4	397.7
814	397.3
813.3	397.1
812.7	397.2
811.4	396.4
810.7	396.1
810	396
808.9	395.7
807.4	396.6
806.1	397
805.7	397.8
804.8	397.8
804.5	398.8
804	399.1
803.1	399
802.4	398.8
801.5	399.2
800.7	399.4
799.5	400.1
798.5	400.3
797.5	400.6
796.7	400.8
796.2	401.3
795.4	402
794.2	402.2
793.6	402.4
792.9	402.5
792.4	402.9
792	403.4
791.3	403.7
790.7	403.7
789.9	403.9
789.2	403.7
788.6	403.5
788.1	404.3
787.8	404.9
787.5	405.4
787.1	405.8
786.2	406.2
785.7	406.5
785.5	407.3
785	407.6
784.2	408.3
782.4	408.5
781.8	407.9
781.5	407.3
781.1	406.8
780.5	406.6
779.8	406.6
779.1	406.9
778.3	407.7
777.6	407.8
776.9	407.4
776.6	406.9
776.7	406
776.8	405.2
777.1	404.6
777.2	404
776.8	403.3
776.5	402.7
776.3	401.9
776.5	401.3
776.2	400.7
776.2	400.1
776.8	399.7
777.3	398.8
777.6	398.1
777.9	397.5
778.4	396.8
778.4	395.6
778.4	395
778.1	393.6
777.5	393.2
776.9	393.3
776.2	393.3
775.9	392.5
775.3	392.5
775.1	393.7
774.6	394
774.2	393.6
774	393
773.5	392.6
772.9	391.8
772.3	391.6
771.7	391.9
771.1	391.7
770.3	391.8
769.7	391.5
769.3	390.9
768.9	390.3
768.3	390.1
767.7	390
767.1	390.3
766.5	390.2
766.4	389.3
766.1	388.4
766	387.7
766.7	387.1
766.5	386.3
766.5	385.6
767.4	384.7
767.4	384
767.3	383
767.7	382.4
767.9	381.8
767.4	381.2
766.8	380.9
766.5	380.3
766.8	379.5
766.6	378.8
766.7	377.9
767	376.5
766.8	375.9
766.6	375
766.8	374.4
767.3	373.8
767.7	373.4
767.7	372.7
767.2	372.4
766.5	372.3
765.9	371.6
765.5	371.2
764.8	370.7
764.2	370.8
764.3	371.4
763.9	371.9
763.3	371.8
762.7	371.2
762.1	371.1
761.6	371.5
760.8	371.7
760.1	371.8
759.8	371.3
759.8	370.7
759.6	369.8
759	369.5
758.5	368.7
758	367.4
757.2	366.6
756.5	365.9
756.5	365.3
757	365
756.9	364.3
757.1	363.3
757.1	362.5
757.3	361.9
757.6	361.1
757.9	360.6
757.8	359.9
757.8	359.2
758.1	358.5
757.9	357.9
757.9	357
758	355.5
757.8	354.9
757	354.1
756.4	353.8
755.6	354
755	353.9
754.5	353.6
754	353.3
753.3	353
752.7	352.6
752	352.5
751.4	352.2
750.9	351.8
750.3	351.8
749.7	352
749	351.3
748.2	351.1
747.4	350.9
746.8	350.5
746.2	350.5
745.5	350.6
744.9	350.4
744.7	349.8
744	348.5
743.7	347.8
743.4	346.9
743.2	346.3
743.2	345.4
743.1	344.2
743.1	343.5
743.1	342.8
742.8	342.3
741.9	342.5
741.2	342.6
740.5	342.5
740	343
739.2	343.4
737.8	343.7
737.1	343.8
736.6	343.4
736.2	342.7
733.5	341.5
731.7	341.5
731	341.2
730.4	340.5
729.9	340.1
729.4	339.8
728.6	339.7
728.5	339.9
n
//  Inn
637.9	1144.6
637.6	1144
637	1143.7
635.5	1143.7
634.5	1143.6
633.3	1143.3
632.6	1142.9
631.9	1142.4
630.8	1142.2
630.2	1141.9
629.4	1141.1
629	1140.6
628.9	1139.9
628.9	1139.3
629.3	1138.9
630.1	1138.6
630	1138
629.6	1137.6
630.9	1136.8
631.7	1136
632.8	1135.5
633.2	1135
633.7	1134
634.4	1133.8
635.2	1133.5
635.8	1133.2
636.7	1132.8
637	1132.3
637.2	1131.7
637.8	1131.3
638.3	1130.9
639.1	1130.8
639.8	1130.8
640.4	1130.8
641.1	1130.2
641.8	1129.8
642.5	1129.5
643.1	1129.4
644	1129.2
646.4	1129.1
647	1129
647.5	1128.6
648.2	1128.6
649.6	1129.3
650.2	1129.5
651	1129.6
651.6	1129.6
652.4	1129.4
652.9	1129
653.2	1128.3
653.5	1127.4
654.2	1127.4
654.8	1127.2
655.1	1126.7
655.6	1126.3
656.1	1126
656.5	1125.6
657	1125.2
657	1124.6
657.3	1124.1
657.8	1123.7
658.6	1122.9
659.3	1122.7
659.9	1122.6
660.4	1122.3
661.9	1121.7
662.6	1121.4
663.3	1121.1
664.3	1121
664.8	1120.5
665.8	1120.2
667.1	1119.5
667.6	1119.1
668.3	1118.8
669.8	1118.2
674.4	1116.9
675.6	1117.1
676.2	1117
677.5	1116.7
678.2	1116.6
680.3	1115.6
680.9	1115.4
681.5	1115.6
682.1	1116.5
685.7	1118.7
686.4	1118.9
687.5	1118.9
688.3	1118.9
688.9	1119.2
690.4	1119.3
691.3	1119.7
691.9	1119.9
692.9	1120.4
693.3	1121.1
693.7	1121.5
694.4	1121.6
695.1	1121.2
695.7	1121.1
696.4	1121.1
697.3	1121
698.3	1121.3
700.3	1121.2
701	1121.1
701.7	1121.4
702.5	1122.3
702.9	1122.7
703.5	1122.7
704.5	1122.4
705.1	1122.5
705.7	1122.6
706.3	1122.3
